report_id,report_type,report_start,report_end,report_revision,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,period,statistic,observation_year,comparison_year,comparison_lag_years,value_numeric,value_reported,null_reason,extraction_version,validation_status
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,auto_theft,Auto Theft,last_28_days,percent_change,2026,2025,1,-24.0,-24%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,auto_theft,Auto Theft,year_to_date,count,2026,,,176,176,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,auto_theft,Auto Theft,year_to_date,count,2025,,,255,255,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,auto_theft,Auto Theft,year_to_date,percent_change,2026,2025,1,-31.0,-31%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,auto_theft,Auto Theft,year_to_date,percent_change,2026,2024,2,-41.0,-41%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,auto_theft,Auto Theft,year_to_date,percent_change,2026,2023,3,-38.0,-38%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,auto_theft,Auto Theft,year_to_date,percent_change,2026,2022,4,-16.0,-16%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,auto_theft,Auto Theft,year_to_date,percent_change,2026,2021,5,-26.0,-26%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,auto_theft,Auto Theft,year_to_date,percent_change,2026,2020,6,-24.0,-24%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,last_7_days,count,2026,,,30,30,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,last_7_days,count,2025,,,31,31,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,last_7_days,percent_change,2026,2025,1,-3.0,-3%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,last_28_days,count,2026,,,118,118,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,last_28_days,count,2025,,,142,142,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,last_28_days,percent_change,2026,2025,1,-17.0,-17%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,year_to_date,count,2026,,,926,926,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,year_to_date,count,2025,,,1000,1000,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,year_to_date,percent_change,2026,2025,1,-7.0,-7%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,year_to_date,percent_change,2026,2024,2,-6.0,-6%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,year_to_date,percent_change,2026,2023,3,-12.0,-12%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,year_to_date,percent_change,2026,2022,4,-7.0,-7%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,year_to_date,percent_change,2026,2021,5,-16.0,-16%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,major_crime_total,TOTAL,year_to_date,percent_change,2026,2020,6,-16.0,-16%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,last_7_days,count,2026,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,last_7_days,count,2025,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,last_7_days,percent_change,2026,2025,1,0.0,0%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,last_28_days,count,2026,,,6,6,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,last_28_days,count,2025,,,5,5,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,last_28_days,percent_change,2026,2025,1,20.0,20%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,year_to_date,count,2026,,,40,40,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,year_to_date,count,2025,,,34,34,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2026,2025,1,18.0,18%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2026,2024,2,-18.0,-18%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2026,2023,3,-27.0,-27%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2026,2022,4,-30.0,-30%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2026,2021,5,-46.0,-46%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_incidents,Shooting Incidents,year_to_date,percent_change,2026,2020,6,-50.0,-50%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,last_7_days,count,2026,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,last_7_days,count,2025,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,last_7_days,percent_change,2026,2025,1,0.0,0%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,last_28_days,count,2026,,,6,6,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,last_28_days,count,2025,,,7,7,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,last_28_days,percent_change,2026,2025,1,-14.0,-14%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,year_to_date,count,2026,,,50,50,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,year_to_date,count,2025,,,44,44,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,year_to_date,percent_change,2026,2025,1,14.0,14%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,year_to_date,percent_change,2026,2024,2,-15.0,-15%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,year_to_date,percent_change,2026,2023,3,-24.0,-24%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,year_to_date,percent_change,2026,2022,4,-30.0,-30%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,year_to_date,percent_change,2026,2021,5,-49.0,-49%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,shooting_victims,Shooting Victims,year_to_date,percent_change,2026,2020,6,-52.0,-52%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,count,2026,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,percent_change,2026,2025,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,2026,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,2025,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,percent_change,2026,2025,1,0.0,0%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,2026,,,12,12,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,2025,,,6,6,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2026,2025,1,100.0,100%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2026,2024,2,20.0,20%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2026,2023,3,33.0,33%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2026,2022,4,-8.0,-8%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2026,2021,5,33.0,33%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,2026,2020,6,-48.0,-48%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,2026,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,2025,,,0,0,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,percent_change,2026,2025,1,,*,undefined_zero_denominator,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,2026,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,2025,,,1,1,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,percent_change,2026,2025,1,0.0,0%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,2026,,,12,12,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,2025,,,6,6,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2026,2025,1,100.0,100%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2026,2024,2,9.0,9%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2026,2023,3,20.0,20%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2026,2022,4,-29.0,-29%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2026,2021,5,20.0,20%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,2026,2020,6,-57.0,-57%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,misdemeanor_theft,Theft (Misdemeanor),last_7_days,count,2026,,,13,13,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,misdemeanor_theft,Theft (Misdemeanor),last_7_days,count,2025,,,18,18,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,misdemeanor_theft,Theft (Misdemeanor),last_7_days,percent_change,2026,2025,1,-28.0,-28%,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,misdemeanor_theft,Theft (Misdemeanor),last_28_days,count,2026,,,86,86,,wilmington-compstat-v1,validated
weekly-2026-08-09-r1,weekly_compstat,2026-08-03,2026-08-09,1,d053b8953d09a9bb575875df7c2e126133ebe930c15a86098f6a026fcdbbecf8,1,citywide,citywide,Citywide,misdemeanor_theft,Theft (Misdemeanor),last_28_days,count,2025,,,58,58,,wilmington-compstat-v1,validated
