report_id,report_type,report_end,report_revision,tally_year,snapshot_status,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,last_7_days_count,last_28_days_count,year_to_date_count,validation_status
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,13,district,district_10,District 10,shooting_incidents,Shooting Incidents,0,0,2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,13,district,district_10,District 10,shooting_victims,Shooting Victims,0,0,2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,aggravated_assault,Agg. Assault,2,8,49,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,auto_theft,Auto Theft,0,1,18,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,burglary,Burglary,0,2,39,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,felony_theft,Felony Theft,0,3,16,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,juvenile_shooting_incidents,*Juv Shooting Incidents,0,1,2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,juvenile_shooting_victims,*Juv Shooting Victims,0,1,2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,major_crime_total,TOTAL,2,16,138,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,misdemeanor_theft,Theft (Misdemeanor),3,8,79,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,murder,Murder,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,rape,Rape,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,robbery,Robbery,0,2,16,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,shooting_incidents,Shooting Incidents,0,4,5,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,15,district,district_11,District 11,shooting_victims,Shooting Victims,0,7,8,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,aggravated_assault,Agg. Assault,0,1,7,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,auto_theft,Auto Theft,0,0,5,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,burglary,Burglary,0,0,6,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,felony_theft,Felony Theft,0,3,10,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,major_crime_total,TOTAL,0,6,35,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),0,2,20,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,murder,Murder,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,rape,Rape,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,robbery,Robbery,0,2,7,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,5,district,district_12,District 12,shooting_victims,Shooting Victims,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,aggravated_assault,Agg. Assault,3,6,34,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,auto_theft,Auto Theft,1,4,32,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,burglary,Burglary,0,0,18,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,felony_theft,Felony Theft,1,1,16,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,juvenile_shooting_victims,*Juv Shooting Victims,0,0,2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,major_crime_total,TOTAL,5,12,113,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,misdemeanor_theft,Theft (Misdemeanor),2,10,55,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,murder,Murder,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,rape,Rape,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,robbery,Robbery,0,1,13,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,shooting_incidents,Shooting Incidents,0,1,7,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,7,district,district_13,District 13,shooting_victims,Shooting Victims,0,1,9,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,aggravated_assault,Agg. Assault,1,3,37,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,auto_theft,Auto Theft,2,6,45,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,burglary,Burglary,1,7,35,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,felony_theft,Felony Theft,0,3,27,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,juvenile_shooting_victims,*Juv Shooting Victims,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,major_crime_total,TOTAL,4,19,150,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,misdemeanor_theft,Theft (Misdemeanor),1,15,106,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,murder,Murder,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,rape,Rape,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,robbery,Robbery,0,0,6,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,shooting_incidents,Shooting Incidents,1,1,5,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,9,district,district_14,District 14,shooting_victims,Shooting Victims,1,1,5,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,aggravated_assault,Agg. Assault,1,6,46,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,auto_theft,Auto Theft,3,7,24,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,burglary,Burglary,1,2,34,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,felony_theft,Felony Theft,2,8,24,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,3,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,juvenile_shooting_victims,*Juv Shooting Victims,0,0,3,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,major_crime_total,TOTAL,7,25,168,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,misdemeanor_theft,Theft (Misdemeanor),4,12,117,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,murder,Murder,0,0,4,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,rape,Rape,0,0,0,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,robbery,Robbery,0,2,36,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,shooting_incidents,Shooting Incidents,0,1,11,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,17,district,district_16,District 16,shooting_victims,Shooting Victims,0,1,15,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,aggravated_assault,Agg. Assault,1,8,51,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,auto_theft,Auto Theft,0,0,22,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,burglary,Burglary,2,5,28,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,felony_theft,Felony Theft,0,0,8,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,1,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,juvenile_shooting_victims,*Juv Shooting Victims,0,0,1,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,major_crime_total,TOTAL,5,16,135,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,misdemeanor_theft,Theft (Misdemeanor),1,8,57,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,murder,Murder,0,0,1,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,rape,Rape,0,0,1,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,robbery,Robbery,2,3,24,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,shooting_incidents,Shooting Incidents,0,1,7,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,21,district,district_17,District 17,shooting_victims,Shooting Victims,0,1,9,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,aggravated_assault,Agg. Assault,1,4,29,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,auto_theft,Auto Theft,1,1,19,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,burglary,Burglary,1,4,37,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,felony_theft,Felony Theft,1,3,21,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,juvenile_shooting_victims,*Juv Shooting Victims,0,0,2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,major_crime_total,TOTAL,4,14,126,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,misdemeanor_theft,Theft (Misdemeanor),4,15,101,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,murder,Murder,0,0,1,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,rape,Rape,0,1,2,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,robbery,Robbery,0,1,17,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,shooting_incidents,Shooting Incidents,0,0,4,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,23,district,district_18,District 18,shooting_victims,Shooting Victims,0,0,5,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,25,district,district_19,District 19,aggravated_assault,Agg. Assault,0,2,14,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,25,district,district_19,District 19,auto_theft,Auto Theft,0,2,23,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,25,district,district_19,District 19,burglary,Burglary,0,0,24,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,25,district,district_19,District 19,felony_theft,Felony Theft,1,3,13,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,25,district,district_19,District 19,juvenile_shooting_incidents,*Juv Shooting Incidents,0,0,1,validated
weekly-2026-08-23-r1,weekly_compstat,2026-08-23,1,2026,weekly_running,fe54528b953e0309dce168782fb9c8ad8591b9fdb5b68e976cd034b41b9741ad,25,district,district_19,District 19,juvenile_shooting_victims,*Juv Shooting Victims,0,0,1,validated
